Var1
0.0657370517928287
0.857142857142857
0.166666666666667
-0.0403846153846154
0.552631578947369
-0.604651162790698
-0.339366515837104
-0.701492537313433
0.0476190476190476
-0.678947368421052
-0.225
-0.342592592592593
-0.243506493506493
0.150655021834061
0.136956521739131
-0.291666666666667
0.634228187919464
-0.199367088607595
-0.196601941747573
-0.456818181818182
0.191176470588235
0.544692737430168
-0.182692307692308
-0.646443514644352
0.00949367088607596
-0.0784313725490196
0.197604790419162
-0.207612456747405
0.0897435897435897
-0.69364161849711
-0.325301204819277
0.148584905660377
-0.211538461538462
-0.375
-0.578740157480314
0.5
-0.398843930635838
0.107142857142857
0.0462962962962963
-0.174033149171271
0.260869565217391
0.12
-0.262886597938145
0.460526315789474
-0.165071770334928
0.333333333333333
-0.0106382978723404
-0.170886075949367
-0.383458646616541
-0.496932515337423
0.22258064516129
-0.201680672268908
-0.777777777777778
0.286885245901639
-0.292307692307692
0.228070175438596
0.0647482014388489
-0.24468085106383
0.201030927835051
0.554999999999999
-0.0529411764705883
-0.47080291970803
-0.671328671328672
0.0220588235294118
0.305921052631579
-1.14
0.0701754385964912
0.391304347826087
-0.541420118343195
-0.221590909090909
0.616438356164384
0.358108108108108
0.289655172413793
0.224550898203593
-0.0829493087557603
-0.36
0.0833333333333333
-0.295620437956205
-0.0580110497237569
-0.297945205479452
-0.310344827586207
-0.023130160271977
0.264084507042253
-0.161073825503356
-0.2025
0.265822784810127
0.216981132075472
0.0805369127516779
-0.338709677419355
0.251677852348993
0.3
0.253378378378378
-0.157894736842105
-0.636000000000001
-1.09756097560976
-0.8855421686747
-0.926966292134833
0.034090909090909
0.143258426966292
-1.32203389830508
0.206586826347306
-0.151706586826347
-0.509999999999999
0.0225563909774436
0.760416666666667
-0.221153846153846
-0.127118644067796
0.262135922330097
-0.292682926829268
-0.151260504201681
-0
0.367647058823529
0.0128205128205128
-0.221850613154961
-0.456521739130434
-0.558260869565216
-0.659999999999999
-0.36923076923077
-0.153061224489796
0.872727272727271
0.7
0.759259259259259
1.69565217391304
2.47826086956523
-1
-1.03846153846154
-0.957446808510641
-2.24999999999994
-1.77857142857143
-0.192307692307692
0.619565217391303
-2.27999999999999
-0.425373134328357
-0.267857142857142
-1.60714285714285
2.58333333333333
-3.05999999999999
-1.48314606741573
1.2857142857143
1.63235294117647
1.07142857142857
-2.14285714285716
-1.50000000000001
-1.36363636363638
1.17857142857142
3.13636363636362
1.81818181818181
0.5
0.925
0.111940298507462
-0.0526315789473684
-1.0609756097561
0.890624999999998
0.420560747663552
-0.106060606060606
1.34
-0.0136363636363637
0.228260869565218
-0.2125
1.31896551724138
0.670212765957447
0.52659574468085
0.684782608695653
-0.104347826086956
0.710526315789474
-0.578571428571428
1.02985074626866
-0.5
-1.26923076923077
-0.626086956521739
0.258928571428571
-0.750000000000001
-0.118181818181818
-0.140625
0.088235294117647
-0.332512315270936
-0.141509433962264
0.32093023255814
-0.327380952380952
0.137450199203187
-0.0552631578947368
0.218085106382979
0.541666666666667
0.172774869109948
0.322010869565218
0.351485148514851
0.193069306930693
-0.0478723404255319
0.398989898989899
0.032258064516129
-0.16551724137931
0.121621621621622
-0.161237785016287
0.266272189349113
-0.0957446808510639
0.189606741573034
-0.26158038147139
0.0453172205438066
-0.020501138952164
0.00702576112412178
0.0966386554621849
0.15
-0.0100222717149221
0.0556701030927835
0.00978260869565217
-0.0418454935622318
-0.054140127388535
-0.057
0.127541589648798
0.111702127659574
0.215827338129496
0.0308219178082192
0.0728155339805825
0.0368248772504092
0.021193092621664
-0.115008156606852
0.0514820592823713
-0.0193409742120344
-0.0182432432432432
-0.0480349344978166
0.1310888252149
-0.048064085447263
0.115676359039191
0.0125523012552301
-0.0841463414634146
-0.115979381443299
-0.0218978102189781
0.0113350125944584
0.0584170854271357
-0.130650496141125
0.0228013029315961
0
-0.111280487804878
0.0247572815533981
-0.0354107648725212
0.0888349514563107
0.0331491712707182
-0.0216138328530259
0.0369822485207101
0.0665271966527197
-0.0821749795584628
0.0719661335841957
-0.0660847880299252
0.0776740237691002
-0.0791962174940898
-0.0259984928409947
-0.00432588320115357
0.0145305514157973
-0.0406815020862309
-0.0119256037780383
0.0168302945301543
0.00647948164146868
0.0126138752627891
0.00627615062761506
0.0262626262626263
0.0448634590377113
0.02909887359199
0.0765009683666882
-0.00718993409227082
0.0341521869382864
0.0425963488843813
0.0121798875702686
0.0534726490473264
0.0642361111111111
0.0198675496688742
0.0151345291479821
0.0204081632653061
0.0304610318331504
-0.0117122141662019
0.0331632653061225
0.0157894736842105
0.000780166435506241
0.0220874837592031
0.02025
0.0388675623800384
-0.025049115913556
-0.0175973721257626
-0.0159497341710971
0.0127358490566038
0.0293706293706294
0.0376084860173578
-0.0104553903345725
0.0130494505494505
0.0202891791044776
0.0271643109540636
0.0315860215053763
0.0411051212938005
0.0420025456088248
0.0231759656652361
0.0347970173985087
-0.0237995824634656
0.0317662007623888
-0.0462012320328542
-0.0154761904761905
0.0212323064113239
-0.00187265917602996
0.0600480384307446
-0.00922131147540984
0.0129411764705882
0.0171125098347758
0.0223880597014925
-0.0273918221516475
0.0198520825223823
0.0101351351351351
0.00749135612754514
0.00620534035351636
0.0103490469883524
0.0144927536231884
0.0170080468178493
-0.00726256983240223
0.0297196261682243
0.0235798499464094
0.00106534090909091
0.0123873873873874
0.0288153681963714
0.00662739322533137
0.0214128843338214
0.00305084745762712
0.0252225519287834
-0.0125
-0.00832466181061394
-0.0177638453500522
-0.0080672268907563
0.00646551724137931
0.0288858321870702
0.0108839050131926
0.007274490785645
-0.0134112792297111
-0.00380831482069184
-0.0235235235235235
0.0264765784114053
0.0271720899027172
-0.00484966052376334
-0.00768491834774256
-0.00597014925373134
0.0170562223626027
-0.0265991133628879
0.0151607963246554
0.0166051660516605
-0.0104397342613097
-0.0525581395348837
-0.00282397238782554
-0.0157310302282542
-0.0113100848256362
0.000953288846520496
0.011194119862379
0.0214349508782376
-0.0145585472761428
0.00230273257599017
-0.00726392251815981
-0.00798371947401377
0.0340485074626866
0.00776255707762557
0.0266544117647059
0.000951173113506658
0.0190217391304348
0.0196662693682956
0.00727713765918739
-0.0036374658987572
-0.0027027027027027
0.000900630441308916
-0.0129080118694362
0.0279917061611374
0.0110746513535685
0.00457697642163662
0.00874757011941128
-0.000410396716826265
0.0099009900990099
-0.0177849636216653
0.00377305757406372
-0.00237341772151899
-0.0113222280062467
0.037797863599014
-0.00312581401406616
0.00693730729701953
-0.0100334448160535
-0.0137055837563452
-0.0226748654880861
0.0300990601981204
0.0340501792114695
-0.00658064516129032
0.00611071171818835
-0.0208643815201192
-0.00241046831955923
0.0157068062827225
0.00709555345316935
0.0342665173572228
-0.00201027473754746
0.0227815144282925
0.0235668789808917
-0.000327510917030568
0.00802139037433155
0.0147540983606557
-0.00030902348578492
0.0110623878812039
-0.0141169403283941
-0.00466031483015741
-0.000294175328495784
-0.00238322362131408
-0.00447227191413238
-0.00282805429864253
-0.000892325996430696
